MapID,图名,Head,End,Loop,Round,全部随机,速度随机,人气随机,初级随机,道具推荐,竞速边境随机,道具边境随机,自定义随机,竞速赛事随机,主题穿梭随机,全部随机,车队组队边境随机,警匪组队边境随机,经典随机,未知随机,变身派对随机,荣耀排位随机,欢乐酷比大作战随机
104,中国城,0,0,1,3,1,,,,,,,,,,,,,,0,,,
105,沉睡森林,0,0,1,2,1,,,,,,,,,,,,,,0,,,
108,城市体育馆,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
111,城市特区,0,0,1,3,1,,,,,,,,,,,,,,0,,,
112,老街管道,0,0,1,3,1,,,,,,,,,,,,,,0,,,
113,滨海沙滩,0,0,1,3,1,,,,,,,,,,,,,,0,,,
114,道具练习场,0,0,1,1,0,,,,,,,,,,,,,,1,,,
118,海洋公园,0,0,1,2,1,,,,,,,,,,,,,,0,,,
119,敦煌环道,0,0,1,2,1,,,,,,,,,,,,,,0,,,
120,城市游泳馆,0,0,1,2,1,,,,,,,,,,,,,,0,,,
121,海滨小镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
122,老街迷宫,0,0,1,2,1,,,,,,,,,,,,,,0,,,
123,古堡森林,0,0,1,2,1,,,,,,,,,,,,,,0,,,
124,敦煌石窟,0,0,1,2,1,,,,,,,,,,,,,,0,,,
126,中级驾照赛道1,0,1,0,1,0,,,,,,,,,,,,,,0,,,
127,中级驾照赛道2,0,1,0,1,0,,,,,,,,,,,,,,0,,,
127,龙卷风测试场,0,1,0,1,0,,,,,,,,,,,,,,0,,,
129,城市火炬,0,0,1,3,1,,,,,,,,,,,,,,0,,,
130,敦煌峡谷,0,0,1,2,1,,,,,,,,,,,,,,0,,,
131,老街车站,0,0,1,3,1,,,,,,,,,,,,,,0,,,
132,老街工地,0,0,1,2,1,,,,,,,,,,,,,,0,,,
133,海滨发卡,0,160,0,1,1,,,,,,,,,,,,,,0,,,
134,中国田园,0,0,1,3,1,,,,,,,,,,,,,,0,,,
135,中国钟楼,0,0,1,3,1,,,,,,,,,,,,,,0,,,
136,老街仓库,0,0,1,2,1,,,,,,,,,,,,,,0,,,
137,十一城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
138,都市迷情,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
139,冰川甬道,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
140,冰封谷,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
141,熔岩古墓,0,0,1,2,1,,,,,,,,,,,,,,0,,,
142,莲池幽径,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
143,轨道23区,0,0,1,3,1,,,,,,,,,,,,,,0,,,
144,云中漫步,0,0,1,2,1,,,,,,,,,,,,,,0,,,
145,月牙湾,0,0,1,3,1,,,,,,,,,,,,,,0,,,
146,情人结,0,0,1,3,1,,1,,,,,,,,,,,,0,,,
147,飞跃长城,0,0,1,1,1,,,,,,,,,,,,,,0,,,
148,宝藏迷踪,0,0,1,1,1,,,,,,,,,,,,,,0,,,
149,冰焰裂谷,0,0,1,1,1,,1,,,,,,,,,,,,0,,,
150,飞跃长城II,0,0,1,2,1,,,,,,,,,,,,,,0,,,
151,极速列车,0,99,0,1,1,,,,,,,,,,,,,,0,,,
152,老街船厂,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
153,瓦特厂房,0,126,0,1,1,,,,,,,,,,,,,,0,,,
154,猫工厂,0,0,1,2,1,,,,,,,,,,,,,,0,,,
155,猫美拉竞技场,0,0,1,0,0,,,,,,,,,,,,,,1,,,
156,刀锋峡谷竞技场,0,0,1,0,0,,,,,,,,,,,,,,1,,,
157,黄金之城竞技场,0,0,1,0,0,,,,,,,,,,,,,,1,,,
158,玫瑰之恋,0,0,1,3,1,,,,,,,,,,,,,,0,,,
159,云之彼端,0,0,1,3,1,,,,,,,,,,,,,,0,,,
160,机械公园,0,0,1,2,1,,,,,,,,,,,,,,0,,,
161,余晖岛,0,0,1,3,1,,,,,,,,,,,,,,0,,,
162,彩虹风车岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
163,春天的新想乐,0,0,1,2,1,,,,,,,,,,,,,,0,,,
164,太空迷航,0,0,1,2,1,,0,,,,,,,,,,,,0,,,
165,穿梭之城,0,0,1,2,1,,,,,,,,,,,,,,0,,,
166,鹊桥仙境,0,0,1,3,1,,,,,,,,,,,,,,0,,,
167,秋名山,0,103,0,1,1,,1,,,,,,,,,,,,0,,,
168,镜像十一城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
169,风林火山,0,0,1,3,1,,,,,,,,,,,,,,0,,,
170,海贼王的宝藏,0,0,1,2,1,,,,,,,,,,,,,,0,,,
171,冰上圆舞曲,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
173,樱花富士山,0,47,0,1,1,,,,,,,,,,,,,,0,,,
174,天堂之城,0,0,1,2,1,,,,,,,,,,,,,,0,,,
175,琳琅天上,0,0,1,2,1,,,,,,,,,,,,,,0,,,
176,甜心大教堂,0,0,1,2,1,,,,,,,,,,,,,,0,,,
177,水城威尼斯,0,0,1,2,1,,,,,,,,,,,,,,0,,,
178,大漠客栈,0,0,1,3,1,,,,,,,,,,,,,,0,,,
179,宇航公园,0,0,1,2,1,,,,,,,,,,,,,,0,,,
180,酷比空间,0,0,0,1,0,,,,,,,,,,,,,,1,,,
181,古城秘境,0,148,0,1,1,,,,,,,,,,,,,,0,,,
182,天国的阶梯,0,0,1,2,1,,,,,,,,,,,,,,0,,,
183,法老金字塔,0,0,1,3,1,,,,,,,,,,,,,,0,,,
184,暮光之城,0,0,1,2,1,,,,,,,,,,,,,,0,,,
185,港湾发卡,0,156,0,1,1,,,,,,,,,,,,,,0,,,
186,冰川滑雪场,0,0,1,2,1,,,,,,,,,,,,,,0,,,
187,320冒险岛,0,0,1,2,1,,,,,,,,,,,,,,0,,,
188,太空竞技场,0,0,1,2,1,,,,,,,,,,,,,,0,,,
189,特区高速,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
190,燕子坞,0,18,1,2,1,,1,,,,,,,,,,,,0,,,
191,星际彩虹,0,0,1,2,1,,,,,,,,,,,,,,0,,,
192,旋转木马,0,0,1,2,1,,,,,,,,,,,,,,0,,,
193,海岸城,0,0,1,3,1,,,,,,,,,,,,,,0,,,
194,西部矿山,0,118,0,1,1,,,,,,,,,,,,,,0,,,
195,桃花坞,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
196,银月谷,0,0,1,3,1,,1,,,,,,,,,,,,0,,,
197,冰雪长城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
198,瑞雪春堂,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
199,爱琴海,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
200,玛雅古迹,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
201,镜像游泳馆,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
202,迷雾沼泽,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
203,撒哈拉古墓,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
204,玄灵峡谷,0,0,1,2,1,,,,,,,,,,,,,,0,,,
205,城市运动会,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
206,巨人国大冒险,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
207,海滨仲夏,0,0,1,3,1,,1,,,,,,,,,,,,0,,,
208,亚特兰蒂斯,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
211,深海宝藏,0,0,1,2,1,,,,,,,,,,,,,,0,,,
212,赤城红叶,0,77,0,1,1,,1,,,,,,,,,,,,0,,,
213,祖玛神殿,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
214,魔法森林,0,0,1,2,1,,,,,,,,,,,,,,0,,,
215,镜像海滨小镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
216,琳琅海湾,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
217,极速梦想,0,0,1,2,1,,,,,,,,,,,,,,0,,,
218,江南水乡,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
219,芝麻街,0,65,1,2,1,,1,,,,,,,,,,,,0,,,
220,落日海港,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
221,木叶忍者村,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
222,玉龙雪脉,0,110,0,1,1,,,,,,,,,,,,,,0,,,
224,丘比特花园,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
225,袋鼠岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
226,机械迷城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
227,幽灵古堡,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
228,虚空基地,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
229,潘多拉之星,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
230,咕噜星,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
231,66号公路,0,152,0,1,1,,1,,,,,,,,,,,,0,,,
232,绿野仙踪,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
233,糖果乐园,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
234,欢乐海岸,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
235,雪地拉力,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
237,极速之城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
238,时之沙,0,131,0,1,1,,1,,,,,,,,,,,,0,,,
239,森林发卡,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
240,田园新干线,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
241,机甲体育馆,0,0,1,0,0,,,,,,,,,,,,,,1,,,
242,机甲风林火山,0,0,1,0,0,,,,,,,,,,,,,,1,,,
243,未来城市,0,0,1,2,1,,,,,,,,,,,,,,0,,,
244,薰衣草庄园,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
245,精灵领地,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
246,冰雪小镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
247,机甲新想乐,0,0,1,2,0,,,,,,,,,,,,,,1,,,
248,机甲玫瑰之恋,0,0,1,3,0,,,,,,,,,,,,,,1,,,
249,机甲余晖岛,0,0,1,3,0,,,,,,,,,,,,,,1,,,
250,勇者部落,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
251,迷境之缘,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
253,马达加斯加,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
254,沁园春,0,114,0,1,1,,,,,,,,,,,,,,0,,,
255,极地冰镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
256,城市网吧,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
257,西川古镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
258,魔法学院,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
259,章鱼的八宝舟,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
260,情迷法兰西,0,168,0,1,1,,1,,,,,,,,,,,,0,,,
261,广寒仙境,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
262,雪地拉力II,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
263,风车牧场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
264,鸭鸭水乐园,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
265,甜蜜冲刺,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
266,天空之城,0,0,0,1,1,,,,,,,,,,,,,,0,,,
267,龙门新春,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
268,我们恋爱吧,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
269,忍者去哪儿,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
270,51区,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
271,机甲落日海港,0,0,1,2,0,,,,,,,,,,,,,,1,,,
272,机甲咕噜星,0,0,1,2,0,,,,,,,,,,,,,,1,,,
273,雪地大冒险,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
274,巨龙的山谷,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
275,月光之城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
276,风吹过的夏天,0,143,0,1,1,,,,,,,,,,,,,,0,,,
277,托马斯火山湖,0,102,0,1,1,,1,,,,,,,,,,,,0,,,
278,迷失之城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
279,极速核电站,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
280,疯狂马戏团,0,0,1,2,1,,,,,,,,,,,,,,0,,,
281,罗马竞技场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
282,萌怪星球,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
283,秋之物语,0,110,0,1,1,,1,,,,,,,,,,,,0,,,
284,舒马赫赛车场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
285,漂移教学图,0,62,0,1,0,,,,,,,,,,,,,,1,,,
286,美洲大峡谷草图,0,0,0,1,0,,,,,,,,,,,,,,1,,,
287,道具练习场2,0,0,0,1,0,,,,,,,,,,,,,,1,,,
288,穿梭地段(无法完成),0,0,0,1,0,,,,,,,,,,,,,,1,,,
289,穿梭地段2(无法完成),0,0,0,1,0,,,,,,,,,,,,,,1,,,
290,云端小镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
291,美洲大峡谷（挑战版）,0,116,0,1,1,,,,,,,,,,,,,,0,,,
292,美洲大峡谷,0,0,0,1,1,,,,,,,,,,,,,,0,,,
293,神秘图293（无法开局）,0,0,0,1,0,,,,,,,,,,,,,,1,,,
294,吉之岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
295,春风唐韵,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
296,精灵之森,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
297,Duang!弹珠,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
298,雪域冰城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
299,小猪部落,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
300,太空新纪元,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
301,国境之南,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
302,维京海港,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
303,糖果秘境,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
304,兔兔复活岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
305,峡谷狂飙,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
306,火线舒马赫,0,0,1,1,1,,,,,,,,,,,,,,0,,,
307,侏罗纪公园,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
308,里约大冒险,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
309,空岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
310,王国之路,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
311,月夜巫堡,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
312,玩具总动员,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
313,欢乐抢金币（无法开局）,0,0,0,1,1,,,,,,,,,,,,,,0,,,
314,happy！大眼萌,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
315,午夜狂飙,0,0,1,2,1,,,,,,,,,,,,,,0,,,
316,猴园春色,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
317,海绵幻想世界,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
318,勇闯巨人国,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
319,香波岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
320,神隐之国,0,0,0,1,1,,,,,,,,,,,,,,0,,,
321,木叶物语,0,0,1,2,1,,,,,,,,,,,,,,0,,,
322,熊猫村,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
323,冰雪企鹅岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
324,阳光码头,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
325,里约奥运会,0,0,1,3,1,,1,,,,,,,,,,,,0,,,
326,鹊桥情缘,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
327,枫叶谷,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
328,洛杉矶,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
329,霍比特之旅,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
330,情迷爱情海,0,0,1,2,1,,0,,,,,,,,,,,,0,,,
331,圣诞奇缘,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
332,1号公路,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
333,9年时光路,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
334,梦幻珊瑚海,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
335,测结算专用,0,0,0,1,1,,,,,,,,,,,,,,0,,,
336,神秘图336（无法开局）,0,0,0,1,0,,,,,,,,,,,,,,1,,,
337,神秘图337（无法开局）,0,0,0,1,0,,,,,,,,,,,,,,1,,,
338,魔龙猎场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
339,火星基地,0,0,0,1,1,,0,,,,,,,,,,,,0,,,
340,矿山小镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
341,电音之都,0,0,1,2,1,,,,,,,,,,,,,,0,,,
342,苏格兰场,0,0,0,1,1,,,,,,,,,,,,,,0,,,
343,樱花祭,0,0,1,2,1,,,,,,,,,,,,,,0,,,
344,极限挑战50关,0,0,0,1,0,,,,,,,,,,,,,,1,,,
345,太空边境,0,0,1,2,1,,,,,,,,,,,,,,0,,,
346,VANS机场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
347,因特拉肯,0,0,1,3,1,,,,,,,,,,,,,,0,,,
348,雪山遗迹,0,0,0,1,1,,,,,,,,,,,,,,0,,,
349,花落夏海,0,0,0,1,1,,,,,,,,,,,,,,0,,,
350,失落神殿,0,0,1,2,1,,,,,,,,,,,,,,0,,,
351,莫高窟,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
352,晶焰矿山,0,0,1,2,1,,,,,,,,,,,,,,0,,,
353,天空树,0,0,1,2,1,,,,,,,,,,,,,,0,,,
354,龙宫,0,59,1,2,1,,,,,,,,,,,,,,0,,,
355,萌犬贺春,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
356,龙腾灯海,0,0,1,2,1,,,,,,,,,,,,,,0,,,
357,金门大桥,0,0,0,1,0,,,,,,,,,,,,,,1,,,
358,星星火车站,0,0,1,2,1,,,,,,,,,,,,,,0,,,
359,恶龙城,0,0,1,2,1,,,,,,,,,,,,,,0,,,
360,王者峡谷,0,0,0,1,1,,,,,,,,,,,,,,0,,,
361,南国海岛,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
362,狂野追逐工业之都,0,0,0,1,0,,,,,,,,,,,,,,1,,,
363,梦幻水乐园,0,0,1,2,1,,,,,,,,,,,,,,0,,,
364,梦回波斯湾,0,0,0,1,1,,,,,,,,,,,,,,0,,,
365,西湖,0,62,1,2,1,,,,,,,,,,,,,,0,,,
366,时光静域,0,0,0,1,1,,,,,,,,,,,,,,0,,,
367,蜂之蜜语,0,0,1,2,1,,,,,,,,,,,,,,0,,,
368,亡灵序曲,0,0,1,2,1,,,,,,,,,,,,,,0,,,
369,原野之歌,0,0,0,1,1,,,,,,,,,,,,,,0,,,
370,卡帕多西亚,0,0,1,2,1,,,,,,,,,,,,,,0,,,
371,人鱼岛探险,0,0,1,2,1,,,,,,,,,,,,,,0,,,
372,西部荒野,0,0,1,2,1,,,,,,,,,,,,,,0,,,
373,阿拉丁,0,61,1,2,1,,,,,,,,,,,,,,0,,,
374,夜鸣沙都,0,0,1,2,1,,,,,,,,,,,,,,0,,,
375,超长地图,0,0,0,1,0,,,,,,,,,,,,,,1,,,
376,故园归醉,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
377,繁华巴比伦,0,0,1,2,1,,,,,,,,,,,,,,0,,,
378,英伦古堡,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
379,桃源剑阁,0,0,1,2,1,,,,,,,,,,,,,,0,,,
380,玄门幽谷,0,0,1,2,1,,,,,,,,,,,,,,0,,,
381,TROY-零号试验场,0,0,1,2,1,,,,,,,,,,,,,,0,,,
382,TROY-熔炼车间,0,59,1,2,1,,1,,,,,,,,,,,,0,,,
383,秘境大闯关,0,0,0,1,1,,,,,,,,,,,,,,0,,,
384,北海渔场,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
385,电音梦工厂,0,0,1,2,1,,,,,,,,,,,,,,0,,,
386,幻音城假日,0,0,1,2,1,,,,,,,,,,,,,,0,,,
387,雷霆军港,0,0,1,2,1,,,,,,,,,,,,,,0,,,
388,时之沙（秒结算）,0,0,0,1,0,,,,,,,,,,,,,,1,,,
389,飞跃神州,0,0,0,1,1,,,,,,,,,,,,,,0,,,
390,利维坦激流,0,0,0,1,1,,,,,,,,,,,,,,0,,,
391,冰原前哨,0,0,1,2,1,,,,,,,,,,,,,,0,,,
392,幻海遗迹,0,0,1,2,1,,,,,,,,,,,,,,0,,,
393,长城,0,0,0,1,1,,,,,,,,,,,,,,0,,,
394,新天鹅堡,0,0,1,2,1,,,,,,,,,,,,,,0,,,
395,科隆大教堂,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
396,一路向黔,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
397,千户苗寨,0,0,1,2,1,,,,,,,,,,,,,,0,,,
398,星梦游乐园,0,0,1,2,1,,,,,,,,,,,,,,0,,,
399,云梦泽,0,0,0,1,1,,,,,,,,,,,,,,0,,,
400,炎光王城,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
401,时钟转转,0,0,0,1,1,,,,,,,,,,,,,,0,,,
402,甜糕与滚滚,0,0,0,1,0,,,,,,,,,,,,,,1,,,
403,秋去冬来,0,0,0,1,0,,,,,,,,,,,,,,1,,,
404,阿尔法总部,0,0,1,2,1,,,,,,,,,,,,,,0,,,
405,杠上开花,0,0,0,1,0,,,,,,,,,,,,,,1,,,
406,聆风镇,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
407,滚筒回旋,0,0,0,1,0,,,,,,,,,,,,,,1,,,
408,丰收的风车谷,0,0,0,1,0,,,,,,,,,,,,,,1,,,
409,莲叶田田,0,0,0,1,0,,,,,,,,,,,,,,1,,,
410,神秘图410(无法开局),0,0,0,1,0,,,,,,,,,,,,,,1,,,
411,水车转转,0,0,0,1,0,,,,,,,,,,,,,,1,,,
412,麦浪滚滚,0,0,0,1,0,,,,,,,,,,,,,,1,,,
413,天玑阁草图,0,0,0,1,0,,,,,,,,,,,,,,0,,,
414,顺子大作战,0,10,0,1,0,,,,,,,,,,,,,,1,,,
415,云游天府,0,71,0,2,1,,1,,,,,,,,,,,,0,,,
416,梦回古蜀,0,0,0,1,1,,1,,,,,,,,,,,,0,,,
417,极限大闯关,0,0,0,1,0,,,,,,,,,,,,,,1,,,
418,海滨之眼,0,0,1,2,1,,,,,,,,,,,,,,0,,,
419,快速测结算用,0,0,0,1,0,,,,,,,,,,,,,,0,,,
420,山雪游龙,0,0,0,1,1,,,,,,,,,,,,,,0,,,
421,京华冬梦,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
422,雾山枫吟,0,0,1,2,1,,1,,,,,,,,,,,,0,,,
423,天宫乘梦,0,0,1,2,1,,,,,,,,,,,,,,0,,,
424,极速航天城,0,0,0,1,1,,,,,,,,,,,,,,0,,,
425,名字还没想好,0,0,0,1,0,,,,,,,,,,,,,,0,,,
426,龙门大闯关（闪退）,0,0,0,1,0,,,,,,,,,,,,,,0,,,
427,恋恋千阳,0,0,1,2,1,,,,,,,,,,,,,,0,,,
428,黄河万里奔流,0,0,1,2,1,,,,,,,,,,,,,,0,,,
429,神都千古恒照,0,0,1,2,1,,,,,,,,,,,,,,0,,,
430,雪山之巅,0,0,0,1,1,,,,,,,,,,,,,,0,,,
431,龙晶大闯关,0,0,0,1,0,,,,,,,,,,,,,,1,,,
432,中国风新图（有bug）,0,0,0,1,0,,,,,,,,,,,,,,0,,,
433,天机阁,0,0,0,1,1,,,,,,,,,,,,,,0,,,
434,超弦基地,0,0,1,2,1,,,,,,,,,,,,,,0,,,
